game_id,home_team_id,away_team_id,H0oA1,won(T1F0),settled_in1100,goals,sh1s,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,give1s,take1s,winPctTrain,ptPct,goalRating,scoreFirst,leadFirst,outShoot,teamSeasonScore,gameScore,,,,Avg,Max,Min
2017020794,10,6,1,0,0,1,24,29,6,4,1,55,19,7,0.43902439,50.6,-0.341,0.3684,0.7336,0.7336,0.989406098,1.385,,,,,,
2017020795,19,7,1,1,0,1,33,17,8,1,0,45.6,5,2,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,0.731,,,,,,
2017020795,7,19,0,0,0,0,27,16,2,4,0,54.4,13,5,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,0.714,,,,,,
2017020796,13,17,0,1,0,3,33,27,13,3,0,49.2,15,14,0.597560976,64,0.22,0.5776,0.9264,0.9264,1.451990244,0.807,,,,,,
2017020796,17,13,1,0,0,2,28,18,13,2,0,50.8,11,9,0.536585366,57.3,0.013,0.4644,0.904,0.904,1.278496342,0.708,,,,,,
2017020797,5,1,1,0,0,1,16,18,11,1,0,45.5,9,5,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,0.515,,,,,,
2017020797,1,5,0,1,0,3,38,21,7,3,0,54.5,10,10,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,0.96,,,,,,
2017020798,2,29,0,1,0,4,38,24,8,2,1,50,15,6,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,2.24,,,,,,
2017020798,29,2,1,0,0,3,49,24,6,3,1,50,12,3,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,1.87,,,,,,
2017020799,21,52,1,0,0,0,25,25,4,1,0,49.1,15,5,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,0.626,,,,,,
2017020799,52,21,0,1,0,3,32,23,2,2,1,50.9,17,5,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,2.184,,,,,,
2017020800,3,18,1,0,0,2,22,28,17,3,2,43.9,10,5,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,2.529,,,,,,
2017020800,18,3,0,1,0,5,28,26,13,5,1,56.1,12,9,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,1.381,,,,,,
2017020801,30,25,1,0,0,1,31,24,4,2,0,32.7,6,5,0.5975,64.6,0.695,0.5388,0.8348,0.601,1.462775,0.697,,,,,,
2017020801,25,30,0,1,0,6,38,24,4,2,2,67.3,9,3,0.548780488,61,0.256,0.523,0.8786,0.8786,1.381245122,4.013,,,,,,
2017020802,16,20,1,0,1,3,28,16,2,1,1,41.2,11,10,0.646341463,71.3,0.695,0.5538,0.8128,0.8128,1.593185366,3.732,,,,,,
2017020802,20,16,0,1,1,4,39,27,2,1,0,58.8,16,9,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,0.953,,,,,,
2017020803,23,14,0,0,0,2,33,20,10,3,0,41.4,7,7,0.512195122,56.1,0.11,0.4624,0.809,0.809,1.236648781,0.744,,,,,,
2017020803,14,23,1,1,0,4,28,11,8,4,1,58.6,5,2,0.402439024,46.3,-0.318,0.3504,0.6938,0.6938,0.918609756,1.531,,,,,,
2017020804,53,26,1,0,0,0,27,28,9,2,0,41,4,1,0.36585,42.7,-0.817,0.2544,0.67008,0.30972,0.6227625,0.67,,,,,,
2017020804,26,53,0,1,0,6,35,30,9,2,1,59,11,3,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,2.34,,,,,,
2017020805,15,54,0,0,0,3,23,28,2,2,0,42.2,10,8,0.365853659,44.5,-0.513,0.3296,0.7478,0.7478,0.864513415,0.732,,,,,,
2017020805,54,15,1,1,0,4,31,16,4,1,1,57.8,11,10,0.62195122,66.5,0.524,0.7464,0.6444,0.47532,1.418017805,3.908,,,,,,
2017020806,8,9,0,1,0,4,35,19,4,3,2,42.1,18,15,0.341463415,40.9,-0.792,0.3518,0.727,0.727,0.747815854,2.766,,,,,,
2017020806,9,8,1,0,0,1,26,22,8,1,0,57.9,18,6,0.597560976,64,0.488,0.4998,0.8518,0.8518,1.462240244,0.629,,,,,,
2017020807,12,28,0,0,0,1,30,33,5,1,0,48,15,13,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,0.855,,,,,,
2017020807,28,12,1,1,0,3,26,17,7,0,0,52,6,16,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,0.995,,,,,,
2017020808,24,10,1,0,0,4,44,26,6,3,1,46.5,9,8,0.548780488,59.8,0.427,0.5524,0.84,0.84,1.400045122,1.955,,,,,,
2017020808,10,24,0,1,0,7,40,10,6,3,1,53.5,19,5,0.43902439,50.6,-0.341,0.3684,0.7336,0.7336,0.989406098,1.645,,,,,,
2017020809,2,18,0,0,1,4,28,13,8,4,1,50,13,5,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,1.355,,,,,,
2017020809,18,2,1,1,1,5,47,19,10,3,0,50,12,9,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,0.905,,,,,,
2017020810,3,25,1,0,0,1,32,30,10,3,0,41.2,4,4,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,0.782,,,,,,
2017020810,25,3,0,1,0,2,41,26,6,5,1,58.8,8,10,0.548780488,61,0.256,0.523,0.8786,0.8786,1.381245122,1.708,,,,,,
2017020811,22,14,0,1,0,6,35,32,8,4,2,48.3,17,6,0.536585366,61.6,0.268,0.4974,0.7556,0.7556,1.319296342,2.193,,,,,,
2017020811,14,22,1,0,0,2,34,37,10,3,1,51.7,14,10,0.402439024,46.3,-0.318,0.3504,0.6938,0.6938,0.918609756,1.862,,,,,,
2017020812,24,7,1,1,1,4,34,16,6,3,1,43.8,7,4,0.548780488,59.8,0.427,0.5524,0.84,0.84,1.400045122,1.738,,,,,,
2017020812,7,24,0,0,1,3,33,17,8,2,1,56.2,5,6,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,2.417,,,,,,
2017020813,54,5,1,0,0,4,25,29,10,3,1,44.8,3,7,0.62195122,66.5,0.524,0.7464,0.6444,0.47532,1.418017805,1.823,,,,,,
2017020813,5,54,0,1,0,5,38,37,6,5,0,55.2,3,11,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,1.217,,,,,,
2017020814,4,12,1,1,1,2,30,18,8,5,0,50,14,6,0.573170732,61,0.269,0.5208,0.8822,0.8822,1.391842683,0.65,,,,,,
2017020814,12,4,0,0,1,1,28,19,10,4,1,50,14,15,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,1.545,,,,,,
2017020815,29,15,0,0,0,2,39,33,7,3,0,48.1,1,7,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,1.086,,,,,,
2017020815,15,29,1,1,0,3,25,13,11,1,1,51.9,3,3,0.365853659,44.5,-0.513,0.3296,0.7478,0.7478,0.864513415,3.724,,,,,,
2017020816,1,9,1,0,0,3,33,27,13,4,1,45.3,5,2,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,1.478,,,,,,
2017020816,9,1,0,1,0,5,32,28,15,3,2,54.7,6,7,0.597560976,64,0.488,0.4998,0.8518,0.8518,1.462240244,2.877,,,,,,
2017020817,6,17,1,1,0,3,31,15,6,2,0,42.9,7,2,0.304878049,37.8,-0.975,0.283,0.6562,0.6562,0.609319512,0.654,,,,,,
2017020817,17,6,0,0,0,2,28,28,6,2,1,57.1,16,5,0.536585366,57.3,0.013,0.4644,0.904,0.904,1.278496342,2.211,,,,,,
2017020818,13,23,0,1,0,3,41,23,2,4,1,50,10,14,0.597560976,64,0.22,0.5776,0.9264,0.9264,1.451990244,1.835,,,,,,
2017020818,23,13,1,0,0,1,27,22,8,1,0,50,8,8,0.512195122,56.1,0.11,0.4624,0.809,0.809,1.236648781,0.8,,,,,,
2017020819,30,19,1,1,0,6,20,12,8,3,2,37.7,1,4,0.5975,64.6,0.695,0.5388,0.8348,0.601,1.462775,2.617,,,,,,
2017020819,19,30,0,0,0,2,37,25,8,3,0,62.3,5,7,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,1.078,,,,,,
2017020820,52,53,0,1,0,4,23,16,8,4,0,47.3,15,8,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.563,,,,,,
2017020820,53,52,1,0,0,3,24,23,8,4,1,52.7,12,2,0.36585,42.7,-0.817,0.2544,0.67008,0.30972,0.6227625,1.352,,,,,,
2017020821,20,16,1,1,0,3,23,32,12,4,0,49.2,4,10,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,0.882,,,,,,
2017020821,16,20,0,0,0,2,36,7,10,5,1,50.8,5,13,0.646341463,71.3,0.695,0.5538,0.8128,0.8128,1.593185366,1.563,,,,,,
2017020822,21,28,0,1,0,3,20,22,4,2,0,44.2,4,8,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,0.792,,,,,,
2017020822,28,21,1,0,0,1,39,7,4,2,0,55.8,2,7,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,1.043,,,,,,
2017020823,10,18,0,1,0,2,32,29,4,2,0,39.7,15,8,0.43902439,50.6,-0.341,0.3684,0.7336,0.7336,0.989406098,0.682,,,,,,
2017020823,18,10,1,0,0,2,46,23,4,2,0,60.3,6,11,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,1.238,,,,,,
2017020824,6,3,1,1,0,6,34,10,14,2,0,36.7,15,11,0.304878049,37.8,-0.975,0.283,0.6562,0.6562,0.609319512,0.537,,,,,,
2017020824,3,6,0,0,0,1,22,22,14,2,0,63.3,16,8,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,0.663,,,,,,
2017020825,26,22,0,1,0,5,28,15,11,3,1,37.3,11,1,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,1.418,,,,,,
2017020825,22,26,1,0,0,2,27,28,11,3,1,62.7,11,1,0.536585366,61.6,0.268,0.4974,0.7556,0.7556,1.319296342,1.727,,,,,,
2017020826,2,7,1,0,0,3,29,25,4,3,1,40,4,3,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,1.755,,,,,,
2017020826,7,2,0,1,0,4,22,23,6,2,1,60,7,5,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,2.335,,,,,,
2017020827,1,20,0,0,0,2,32,24,0,2,1,50,9,8,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,2.42,,,,,,
2017020827,20,1,1,1,0,3,25,27,4,0,0,50,4,10,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,0.965,,,,,,
2017020828,8,4,1,0,0,3,28,24,10,3,1,35.1,6,9,0.341463415,40.9,-0.792,0.3518,0.727,0.727,0.747815854,1.711,,,,,,
2017020828,4,8,0,1,0,5,28,22,8,4,2,64.9,6,7,0.573170732,61,0.269,0.5208,0.8822,0.8822,1.391842683,2.479,,,,,,
2017020829,9,18,0,1,1,4,36,28,9,2,0,44.2,15,5,0.597560976,64,0.488,0.4998,0.8518,0.8518,1.462240244,0.652,,,,,,
2017020829,18,9,1,0,1,3,38,28,9,2,0,55.8,7,4,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,0.928,,,,,,
2017020830,14,23,0,1,0,5,36,18,6,3,2,43.9,9,7,0.402439024,46.3,-0.318,0.3504,0.6938,0.6938,0.918609756,2.789,,,,,,
2017020830,23,14,1,0,0,2,29,23,6,3,1,56.1,6,4,0.512195122,56.1,0.11,0.4624,0.809,0.809,1.236648781,1.866,,,,,,
2017020831,21,19,1,0,0,1,24,24,9,5,0,36.5,7,3,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,0.555,,,,,,
2017020831,19,21,0,1,0,6,31,19,15,2,1,63.5,5,14,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,2.57,,,,,,
2017020832,30,53,0,0,1,3,28,14,2,1,0,45.8,4,4,0.5975,64.6,0.695,0.5388,0.8348,0.601,1.462775,0.788,,,,,,
2017020832,53,30,1,1,1,4,40,19,2,1,0,54.2,2,2,0.36585,42.7,-0.817,0.2544,0.67008,0.30972,0.6227625,1.017,,,,,,
2017020833,16,25,0,0,0,2,39,25,2,4,1,43.3,9,6,0.646341463,71.3,0.695,0.5538,0.8128,0.8128,1.593185366,1.618,,,,,,
2017020833,25,16,1,1,0,4,30,34,8,1,0,56.7,10,9,0.548780488,61,0.256,0.523,0.8786,0.8786,1.381245122,0.937,,,,,,
2017020834,54,28,1,1,0,5,33,18,8,5,1,45.2,2,8,0.62195122,66.5,0.524,0.7464,0.6444,0.47532,1.418017805,1.512,,,,,,
2017020834,28,54,0,0,0,3,38,10,10,4,2,54.8,6,8,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,2.418,,,,,,
2017020835,2,17,0,1,1,7,29,26,9,7,4,45,21,12,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,2.314285714,,,,,,
2017020835,17,2,1,0,1,6,39,17,19,2,1,55,6,8,0.536585366,57.3,0.013,0.4644,0.904,0.904,1.278496342,2.375,,,,,,
2017020836,20,3,1,0,0,3,38,25,10,6,1,44.1,12,3,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,1.166,,,,,,
2017020836,3,20,0,1,0,4,36,22,12,5,2,55.9,15,10,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,2.009,,,,,,
2017020837,15,29,0,1,0,4,17,20,6,4,1,45.8,8,13,0.365853659,44.5,-0.513,0.3296,0.7478,0.7478,0.864513415,1.518,,,,,,
2017020837,29,15,1,0,0,2,37,25,8,3,0,54.2,3,6,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,1.017,,,,,,
2017020838,26,13,1,1,0,3,26,30,14,1,0,47.5,6,7,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,0.765,,,,,,
2017020838,13,26,0,0,0,1,36,20,12,2,1,52.5,18,11,0.597560976,64,0.22,0.5776,0.9264,0.9264,1.451990244,2.225,,,,,,
2017020839,23,12,1,0,0,1,22,28,13,2,0,42.9,7,24,0.512195122,56.1,0.11,0.4624,0.809,0.809,1.236648781,0.999,,,,,,
2017020839,12,23,0,1,0,4,33,15,11,3,0,57.1,16,23,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,1.006,,,,,,
2017020840,19,52,1,1,0,5,27,18,8,2,0,43.1,12,3,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,0.531,,,,,,
2017020840,52,19,0,0,0,2,22,17,4,4,1,56.9,10,7,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,1.524,,,,,,
2017020841,5,25,1,0,0,3,37,26,8,2,0,40.6,12,1,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,0.606,,,,,,
2017020841,25,5,0,1,0,3,36,40,6,3,0,59.4,14,5,0.548780488,61,0.256,0.523,0.8786,0.8786,1.381245122,0.914,,,,,,
2017020842,22,24,1,0,0,2,32,18,9,3,0,48.2,14,5,0.536585366,61.6,0.268,0.4974,0.7556,0.7556,1.319296342,0.622,,,,,,
2017020842,24,22,0,1,0,3,34,28,11,2,0,51.8,10,4,0.548780488,59.8,0.427,0.5524,0.84,0.84,1.400045122,0.768,,,,,,
2017020843,7,6,1,1,0,4,28,33,8,1,0,48.4,6,16,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,1.049,,,,,,
2017020843,6,7,0,0,0,2,27,22,2,4,0,51.6,18,13,0.304878049,37.8,-0.975,0.283,0.6562,0.6562,0.609319512,0.776,,,,,,
2017020844,9,10,1,0,0,3,25,37,10,2,0,47.5,12,5,0.597560976,64,0.488,0.4998,0.8518,0.8518,1.462240244,0.67,,,,,,
2017020844,10,9,0,1,0,6,41,21,4,5,1,52.5,14,5,0.43902439,50.6,-0.341,0.3684,0.7336,0.7336,0.989406098,1.42,,,,,,
2017020845,8,18,0,0,0,2,49,35,8,3,0,46.4,19,7,0.341463415,40.9,-0.792,0.3518,0.727,0.727,0.747815854,0.809,,,,,,
2017020845,18,8,1,1,0,2,32,22,8,3,0,53.6,23,10,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,0.626,,,,,,
2017020846,26,14,1,0,0,3,47,21,21,3,0,43.6,11,2,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,0.621,,,,,,
2017020846,14,26,0,1,0,4,28,17,8,4,1,56.4,11,6,0.402439024,46.3,-0.318,0.3504,0.6938,0.6938,0.918609756,1.499,,,,,,
2017020847,21,12,1,0,0,1,30,31,6,5,0,36.7,9,10,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,0.782,,,,,,
2017020847,12,21,0,1,0,3,35,28,10,3,0,63.3,12,22,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,1.223,,,,,,
2017020848,1,29,1,0,0,1,36,12,12,1,0,49.3,0,2,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,0.833,,,,,,
2017020848,29,1,0,1,0,6,50,15,4,5,1,50.7,0,5,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,1.742,,,,,,
2017020849,16,30,1,0,0,0,44,13,13,4,0,47.8,1,4,0.646341463,71.3,0.695,0.5538,0.8128,0.8128,1.593185366,0.913,,,,,,
2017020849,30,16,0,1,0,3,19,14,13,4,1,52.2,7,3,0.5975,64.6,0.695,0.5388,0.8348,0.601,1.462775,1.322,,,,,,
2017020850,53,4,0,0,0,3,27,30,10,2,0,47.5,10,2,0.36585,42.7,-0.817,0.2544,0.67008,0.30972,0.6227625,0.635,,,,,,
2017020850,4,53,1,1,0,3,43,18,6,4,2,52.5,6,3,0.573170732,61,0.269,0.5208,0.8822,0.8822,1.391842683,2.425,,,,,,
2017020851,22,28,1,0,0,4,31,28,2,3,0,40.7,10,6,0.536585366,61.6,0.268,0.4974,0.7556,0.7556,1.319296342,0.757,,,,,,
2017020851,28,22,0,1,0,6,30,15,6,1,0,59.3,6,9,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,0.968,,,,,,
2017020852,17,15,1,1,1,5,29,12,6,3,0,49.2,4,10,0.536585366,57.3,0.013,0.4644,0.904,0.904,1.278496342,0.902,,,,,,
2017020852,15,17,0,0,1,4,27,25,6,3,2,50.8,10,6,0.365853659,44.5,-0.513,0.3296,0.7478,0.7478,0.864513415,2.763,,,,,,
2017020853,5,19,1,1,0,4,23,24,6,2,0,44.9,5,12,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,0.879,,,,,,
2017020853,19,5,0,0,0,1,34,26,4,3,0,55.1,8,8,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,0.981,,,,,,
2017020854,3,52,1,1,0,3,28,19,13,4,0,50,15,5,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,0.545,,,,,,
2017020854,52,3,0,0,0,1,38,20,13,4,0,50,15,8,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.71,,,,,,
2017020855,23,25,1,1,0,6,41,25,2,6,1,41.1,3,3,0.512195122,56.1,0.11,0.4624,0.809,0.809,1.236648781,1.426,,,,,,
2017020855,25,23,0,0,0,0,30,25,12,1,0,58.9,10,5,0.548780488,61,0.256,0.523,0.8786,0.8786,1.381245122,0.794,,,,,,
2017020856,21,7,1,1,0,5,27,10,12,5,1,35.1,2,4,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,1.191,,,,,,
2017020856,7,21,0,0,0,4,33,8,12,5,1,64.9,3,2,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,1.479,,,,,,
2017020857,1,6,0,0,0,3,38,30,8,7,0,44.1,9,8,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,0.871,,,,,,
2017020857,6,1,1,1,0,5,27,17,26,4,1,55.9,12,9,0.304878049,37.8,-0.975,0.283,0.6562,0.6562,0.609319512,1.344,,,,,,
2017020858,20,2,1,1,0,3,42,20,15,4,1,37.3,11,6,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,1.393,,,,,,
2017020858,2,20,0,0,0,2,25,19,13,5,0,62.7,12,7,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,0.742,,,,,,
2017020859,54,4,0,0,0,1,39,15,0,1,0,40.6,14,8,0.62195122,66.5,0.524,0.7464,0.6444,0.47532,1.418017805,0.751,,,,,,
2017020859,4,54,1,1,0,4,18,17,2,0,0,59.4,5,3,0.573170732,61,0.269,0.5208,0.8822,0.8822,1.391842683,0.799,,,,,,
2017020860,24,28,0,0,0,2,27,25,7,2,0,42.3,12,3,0.548780488,59.8,0.427,0.5524,0.84,0.84,1.400045122,0.568,,,,,,
2017020860,28,24,1,1,0,2,39,13,9,1,0,57.7,6,5,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,0.922,,,,,,
2017020861,10,14,0,1,0,4,23,20,4,1,0,48.3,12,9,0.43902439,50.6,-0.341,0.3684,0.7336,0.7336,0.989406098,0.713,,,,,,
2017020861,14,10,1,0,0,3,34,27,2,2,0,51.7,10,3,0.402439024,46.3,-0.318,0.3504,0.6938,0.6938,0.918609756,0.832,,,,,,
2017020862,13,22,1,1,0,7,40,25,0,4,3,42.9,10,13,0.597560976,64,0.22,0.5776,0.9264,0.9264,1.451990244,3.264,,,,,,
2017020862,22,13,0,0,0,5,32,36,8,0,0,57.1,17,7,0.536585366,61.6,0.268,0.4974,0.7556,0.7556,1.319296342,0.791,,,,,,
2017020863,53,16,0,1,0,6,22,20,16,4,1,44.3,7,5,0.36585,42.7,-0.817,0.2544,0.67008,0.30972,0.6227625,1.313,,,,,,
2017020863,16,53,1,0,0,1,38,18,12,6,1,55.7,5,2,0.646341463,71.3,0.695,0.5538,0.8128,0.8128,1.593185366,1.347,,,,,,
2017020864,20,6,1,0,0,2,30,37,8,5,0,48.3,7,8,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,0.908,,,,,,
2017020864,6,20,0,1,0,5,40,29,10,4,1,51.7,8,12,0.304878049,37.8,-0.975,0.283,0.6562,0.6562,0.609319512,1.792,,,,,,
2017020865,14,7,1,0,0,3,29,14,6,5,1,49.3,5,2,0.402439024,46.3,-0.318,0.3504,0.6938,0.6938,0.918609756,1.333,,,,,,
2017020865,7,14,0,1,0,5,33,18,10,3,2,50.7,3,7,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,2.907,,,,,,
2017020866,29,2,1,1,0,4,51,14,8,4,2,37.3,7,5,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,2.333,,,,,,
2017020866,2,29,0,0,0,1,30,18,10,3,1,62.7,13,4,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,1.737,,,,,,
2017020867,1,4,1,1,0,4,36,25,12,3,0,47.9,7,9,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,0.884,,,,,,
2017020867,4,1,0,0,0,4,35,26,8,5,1,52.1,14,9,0.573170732,61,0.269,0.5208,0.8822,0.8822,1.391842683,1.421,,,,,,
2017020868,5,9,0,1,0,6,28,19,9,1,1,45.7,7,11,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,3.822,,,,,,
2017020868,9,5,1,0,0,3,33,26,7,2,1,54.3,8,10,0.597560976,64,0.488,0.4998,0.8518,0.8518,1.462240244,2.473,,,,,,
2017020869,26,12,1,0,0,3,30,32,10,2,1,47.3,12,13,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,2.353,,,,,,
2017020869,12,26,0,1,0,7,41,26,4,5,3,52.7,8,16,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,2.987,,,,,,
2017020870,17,24,0,1,0,2,16,17,8,2,0,35.3,13,6,0.536585366,57.3,0.013,0.4644,0.904,0.904,1.278496342,0.378,,,,,,
2017020870,24,17,1,0,0,1,33,26,4,4,0,64.7,10,2,0.548780488,59.8,0.427,0.5524,0.84,0.84,1.400045122,0.907,,,,,,
2017020871,19,18,1,0,1,3,31,22,6,3,1,43.3,5,6,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,1.813,,,,,,
2017020871,18,19,0,1,1,4,33,18,6,3,0,56.7,9,8,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,0.907,,,,,,
2017020872,3,30,1,0,0,2,34,17,4,4,2,40.7,3,3,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,2.292,,,,,,
2017020872,30,3,0,1,0,3,29,17,8,1,0,59.3,7,4,0.5975,64.6,0.695,0.5388,0.8348,0.601,1.462775,0.828,,,,,,
2017020873,15,52,1,0,1,3,27,15,6,2,0,49.2,15,10,0.365853659,44.5,-0.513,0.3296,0.7478,0.7478,0.864513415,0.677,,,,,,
2017020873,52,15,0,1,1,4,44,21,4,3,0,50.8,13,10,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.953,,,,,,
2017020874,16,54,1,0,0,2,31,12,14,2,1,49.1,5,5,0.646341463,71.3,0.695,0.5538,0.8128,0.8128,1.593185366,2.221,,,,,,
2017020874,54,16,0,1,0,5,37,18,6,6,1,50.9,15,20,0.62195122,66.5,0.524,0.7464,0.6444,0.47532,1.418017805,1.509,,,,,,
2017020875,53,28,1,1,0,2,26,26,10,2,1,41.4,4,6,0.36585,42.7,-0.817,0.2544,0.67008,0.30972,0.6227625,2.244,,,,,,
2017020875,28,53,0,0,0,1,41,17,6,4,0,58.6,7,10,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,1.081,,,,,,
2017020876,29,10,1,0,0,3,57,17,6,2,0,38.6,13,7,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,0.861,,,,,,
2017020876,10,29,0,1,0,6,28,18,4,3,0,61.4,26,15,0.43902439,50.6,-0.341,0.3684,0.7336,0.7336,0.989406098,0.724,,,,,,
2017020877,21,8,0,1,0,2,25,19,8,2,0,41.2,3,5,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,0.717,,,,,,
2017020877,8,21,1,0,0,0,44,15,4,4,0,58.8,5,7,0.341463415,40.9,-0.792,0.3518,0.727,0.727,0.747815854,1.103,,,,,,
2017020878,23,13,0,0,0,3,37,14,8,6,1,49.2,6,3,0.512195122,56.1,0.11,0.4624,0.809,0.809,1.236648781,1.292,,,,,,
2017020878,13,23,1,1,0,4,34,8,12,4,1,50.8,8,5,0.597560976,64,0.22,0.5776,0.9264,0.9264,1.451990244,1.458,,,,,,
2017020879,1,12,0,1,0,5,22,21,6,2,0,46.7,9,7,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,0.692,,,,,,
2017020879,12,1,1,0,0,2,29,21,4,3,0,53.3,7,3,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,0.808,,,,,,
2017020880,2,3,0,1,0,3,35,19,6,2,1,44.8,11,10,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,2.313,,,,,,
2017020880,3,2,1,0,0,0,50,23,4,3,0,55.2,8,6,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,1.087,,,,,,
2017020881,26,5,1,0,0,1,35,46,8,3,1,48.2,6,4,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,1.942,,,,,,
2017020881,5,26,0,1,0,3,39,17,6,4,1,51.8,9,3,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,1.563,,,,,,
